time,close
2025-03-15,19.4
2025-03-16,18.26
2025-03-17,18.84
2025-03-18,18.99
2025-03-19,19.74
2025-03-20,18.72
2025-03-21,19.17
2025-03-22,19.42
2025-03-23,19.81
2025-03-24,21.47
2025-03-25,22.9
2025-03-26,22.04
2025-03-27,22.02
2025-03-28,20.35
2025-03-29,19.59
2025-03-30,18.86
2025-03-31,18.78
2025-04-01,19.83
2025-04-02,17.99
2025-04-03,18.15
2025-04-04,18.17
2025-04-05,17.87
2025-04-06,16.03
2025-04-07,16.68
2025-04-08,16.14
2025-04-09,18.42
2025-04-10,18.32
2025-04-11,19.12
2025-04-12,20.49
2025-04-13,19.58
2025-04-14,20.11
2025-04-15,19.02
2025-04-16,18.76
2025-04-17,19.06
2025-04-18,19.07
2025-04-19,19.89
2025-04-20,19.52
2025-04-21,19.93
2025-04-22,22.12
2025-04-23,22.36
2025-04-24,22.38
2025-04-25,22.18
2025-04-26,22.41
2025-04-27,21.73
2025-04-28,21.85
2025-04-29,21.58
2025-04-30,20.93
2025-05-01,21.62
2025-05-02,21.25
2025-05-03,20.53
2025-05-04,19.9
2025-05-05,19.69
2025-05-06,20.01
2025-05-07,19.55
2025-05-08,22.16
2025-05-09,23.27
2025-05-10,25.81
2025-05-11,24.8
2025-05-12,24.83
2025-05-13,25.73
2025-05-14,24.97
2025-05-15,23.52
2025-05-16,23.08
2025-05-17,22.2
2025-05-18,23.07
2025-05-19,22.26
2025-05-20,22.64
2025-05-21,23.18
2025-05-22,25.26
2025-05-23,23.07
2025-05-24,22.96
2025-05-25,23.46
2025-05-26,23.07
2025-05-27,23.39
2025-05-28,23.62
2025-05-29,22.24
2025-05-30,20.57
2025-05-31,20.81
2025-06-01,20.89
2025-06-02,21.16
2025-06-03,21.16
2025-06-04,20.1
2025-06-05,18.76
2025-06-06,19.66
2025-06-07,20.66
2025-06-08,21.06
2025-06-09,21.98
2025-06-10,22.57
2025-06-11,21.58
2025-06-12,20.3
2025-06-13,19.43
2025-06-14,18.95
2025-06-15,19.11
2025-06-16,19.07
2025-06-17,18.59
2025-06-18,18.17
2025-06-19,18.06
2025-06-20,17.38
2025-06-21,16.83
2025-06-22,16.54
2025-06-23,18.09
2025-06-24,18.24
2025-06-25,17.58
2025-06-26,17.24
2025-06-27,17.59
2025-06-28,17.99
2025-06-29,18.75
2025-06-30,17.97
2025-07-01,17.11
2025-07-02,18.52
2025-07-03,18.55
2025-07-04,17.81
2025-07-05,17.92
2025-07-06,18.32
2025-07-07,17.98
2025-07-08,18.37
2025-07-09,19.52
2025-07-10,20.71
2025-07-11,20.68
2025-07-12,20.69
2025-07-13,21.21
2025-07-14,21.26
2025-07-15,22.51
2025-07-16,22.69
2025-07-17,23.93
2025-07-18,23.54
2025-07-19,24.51
2025-07-20,25.05
2025-07-21,25.45
2025-07-22,25.9
2025-07-23,23.96
2025-07-24,23.68
2025-07-25,24
2025-07-26,24.93
2025-07-27,26.06
2025-07-28,25.21
2025-07-29,24.37
2025-07-30,23.31
2025-07-31,22.48
2025-08-01,21.52
2025-08-02,20.86
2025-08-03,21.37
2025-08-04,23.11
2025-08-05,21.92
2025-08-06,22.23
2025-08-07,23.37
2025-08-08,23.8
2025-08-09,24.25
2025-08-10,23.84
2025-08-11,22.79
2025-08-12,24.67
2025-08-13,25.48
2025-08-14,23.67
2025-08-15,24.21
